respondent_id,xyz_vaccine,seasonal_vaccine
41551,0.1,0.7
41552,0.2,0.5
41553,0.1,0.4
41554,0.6,0.7
41555,0.1,0.4
41556,0.4,0.5
41557,0.2,0.8
41558,0.7,0.7
41559,0.4,0.5
41560,0.1,0.4
41561,0.4,0.4
41562,0.3,0.4
41563,0.1,0.6
41564,0.5,0.4
41565,0.3,0.3
41566,0.3,0.5
41567,0.2,0.5
41568,0.4,0.6
41569,0.2,0.4
41570,0.2,0.8
41571,0.2,0.2
41572,0.2,0.4
41573,0.6,0.7
41574,0.1,0.1
41575,0.8,0.8
41576,0.6,0.5
41577,0.2,0.7
41578,0.3,0.3
41579,0.2,0.1
41580,0.2,0.6
41581,0.1,0.2
41582,0.4,0.5
41583,0.2,0.6
41584,0.1,0.8
41585,0.4,0.4
41586,0.2,0.4
41587,0.6,0.6
41588,0.4,0.3
41589,0.5,0.8
41590,0.2,0.4
41591,0.2,0.6
41592,0.4,0.6
41593,0.1,0.5
41594,0.1,0.3
41595,0.3,0.3
41596,0.4,0.6
41597,0.1,0.2
41598,0.6,0.8
41599,0.2,0.7
41600,0.2,0.3
41601,0.4,0.4
41602,0.2,0.6
41603,0.1,0.3
41604,0.6,0.8
41605,0.2,0.4
41606,0.2,0.1
41607,0.3,0.5
41608,0.2,0.4
41609,0.2,0.5
41610,0.2,0.4
41611,0.3,0.5
41612,0.2,0.7
41613,0.7,0.6
41614,0.6,0.8
41615,0.8,0.8
41616,0.7,0.6
41617,0.1,0.6
41618,0.7,0.9
41619,0.4,0.4
41620,0.2,0.4
41621,0.5,0.5
41622,0.6,0.6
41623,0.3,0.5
41624,0.5,0.4
41625,0.6,0.6
41626,0.1,0.1
41627,0.1,0.2
41628,0.2,0.3
41629,0.2,0.2
41630,0.5,0.4
41631,0.6,0.6
41632,0.6,0.6
41633,0.2,0.2
41634,0.2,0.5
41635,0.5,0.7
41636,0.1,0.2
41637,0.2,0.2
41638,0.1,0.1
41639,0.3,0.5
41640,0.5,0.7
41641,0.5,0.5
41642,0.2,0.2
41643,0.2,0.2
41644,0.3,0.2
41645,0.2,0.7
41646,0.2,0.6
41647,0.2,0.8
41648,0.2,0.2
41649,0.2,0.4
41650,0.5,0.8
41651,0.1,0.9
41652,0.7,0.8
41653,0.1,0.2
41654,0.1,0.4
41655,0.1,0.0
41656,0.1,0.5
41657,0.2,0.1
41658,0.7,0.8
41659,0.4,0.4
41660,0.1,0.8
41661,0.5,0.7
41662,0.2,0.6
41663,0.1,0.1
41664,0.6,0.8
41665,0.2,0.3
41666,0.3,0.8
41667,0.1,0.4
41668,0.3,0.2
41669,0.0,0.1
41670,0.2,0.3
41671,0.0,0.1
41672,0.2,0.2
41673,0.2,0.3
41674,0.2,0.2
41675,0.4,0.3
41676,0.1,0.1
41677,0.2,0.6
41678,0.1,0.4
41679,0.3,0.4
41680,0.2,0.3
41681,0.8,0.8
41682,0.1,0.2
41683,0.2,0.2
41684,0.5,0.6
41685,0.2,0.4
41686,0.4,0.4
41687,0.2,0.1
41688,0.4,0.4
41689,0.2,0.2
41690,0.3,0.5
41691,0.5,0.7
41692,0.2,0.2
41693,0.5,0.4
41694,0.2,0.1
41695,0.6,0.7
41696,0.1,0.0
41697,0.1,0.2
41698,0.2,0.4
41699,0.2,0.3
41700,0.1,0.1
41701,0.6,0.7
41702,0.3,0.5
41703,0.3,0.3
41704,0.1,0.3
41705,0.2,0.4
41706,0.7,0.8
41707,0.2,0.4
41708,0.2,0.3
41709,0.7,0.6
41710,0.3,0.4
41711,0.8,0.6
41712,0.2,0.4
41713,0.2,0.8
41714,0.4,0.4
41715,0.1,0.2
41716,0.1,0.2
41717,0.2,0.2
41718,0.2,0.3
41719,0.2,0.4
41720,0.6,0.5
41721,0.2,0.2
41722,0.2,0.2
41723,0.1,0.8
41724,0.2,0.3
41725,0.4,0.8
41726,0.1,0.1
41727,0.6,0.7
41728,0.1,0.1
41729,0.1,0.3
41730,0.1,0.1
41731,0.1,0.3
41732,0.2,0.3
41733,0.3,0.6
41734,0.4,0.5
41735,0.1,0.2
41736,0.2,0.4
41737,0.2,0.2
41738,0.2,0.6
41739,0.2,0.6
41740,0.3,0.4
41741,0.2,0.6
41742,0.2,0.2
41743,0.2,0.6
41744,0.4,0.3
41745,0.2,0.1
41746,0.0,0.1
41747,0.7,0.5
41748,0.2,0.4
41749,0.2,0.4
41750,0.2,0.6
41751,0.6,0.8
41752,0.1,0.1
41753,0.2,0.5
41754,0.5,0.5
41755,0.3,0.3
41756,0.2,0.3
41757,0.4,0.6
41758,0.4,0.7
41759,0.2,0.3
41760,0.3,0.3
41761,0.5,0.7
41762,0.2,0.1
41763,0.2,0.2
41764,0.2,0.4
41765,0.1,0.2
41766,0.2,0.6
41767,0.2,0.8
41768,0.4,0.8
41769,0.2,0.6
41770,0.3,0.3
41771,0.3,0.3
41772,0.2,0.5
41773,0.2,0.3
41774,0.6,0.7
41775,0.2,0.3
41776,0.2,0.2
41777,0.4,0.7
41778,0.3,0.4
41779,0.1,0.2
41780,0.2,0.2
41781,0.2,0.2
41782,0.2,0.1
41783,0.2,0.2
41784,0.2,0.1
41785,0.2,0.2
41786,0.2,0.2
41787,0.1,0.7
41788,0.3,0.3
41789,0.2,0.2
41790,0.4,0.6
41791,0.4,0.7
41792,0.5,0.4
41793,0.3,0.4
41794,0.2,0.5
41795,0.1,0.1
41796,0.7,0.8
41797,0.2,0.2
41798,0.2,0.6
41799,0.6,0.8
41800,0.2,0.3
41801,0.3,0.6
41802,0.1,0.2
41803,0.3,0.3
41804,0.3,0.8
41805,0.1,0.1
41806,0.2,0.4
41807,0.1,0.1
41808,0.2,0.5
41809,0.2,0.3
41810,0.4,0.4
41811,0.2,0.2
41812,0.2,0.1
41813,0.2,0.4
41814,0.1,0.6
41815,0.2,0.4
41816,0.2,0.2
41817,0.3,0.2
41818,0.1,0.8
41819,0.2,0.7
41820,0.1,0.1
41821,0.3,0.4
41822,0.2,0.1
41823,0.1,0.2
41824,0.2,0.1
41825,0.2,0.5
41826,0.2,0.4
41827,0.4,0.4
41828,0.3,0.8
41829,0.2,0.2
41830,0.3,0.7
41831,0.2,0.5
41832,0.2,0.5
41833,0.2,0.2
41834,0.3,0.6
41835,0.5,0.7
41836,0.4,0.3
41837,0.3,0.2
41838,0.2,0.1
41839,0.4,0.6
41840,0.4,0.8
41841,0.1,0.7
41842,0.3,0.3
41843,0.2,0.9
41844,0.1,0.2
41845,0.2,0.3
41846,0.2,0.3
41847,0.2,0.3
41848,0.6,0.7
41849,0.2,0.4
41850,0.2,0.4
41851,0.3,0.5
41852,0.1,0.2
41853,0.2,0.4
41854,0.2,0.3
41855,0.3,0.6
41856,0.6,0.9
41857,0.3,0.2
41858,0.4,0.2
41859,0.4,0.2
41860,0.2,0.8
41861,0.2,0.3
41862,0.2,0.3
41863,0.2,0.5
41864,0.1,0.4
41865,0.5,0.8
41866,0.2,0.6
41867,0.7,0.7
41868,0.2,0.6
41869,0.1,0.3
41870,0.2,0.4
41871,0.3,0.8
41872,0.2,0.8
41873,0.6,0.6
41874,0.2,0.5
41875,0.2,0.7
41876,0.2,0.3
41877,0.2,0.2
41878,0.7,0.8
41879,0.2,0.9
41880,0.3,0.5
41881,0.2,0.1
41882,0.2,0.4
41883,0.2,0.6
41884,0.1,0.1
41885,0.4,0.6
41886,0.1,0.2
41887,0.5,0.6
41888,0.1,0.6
41889,0.2,0.2
41890,0.2,0.3
41891,0.1,0.1
41892,0.4,0.4
41893,0.3,0.8
41894,0.2,0.3
41895,0.4,0.6
41896,0.3,0.6
41897,0.2,0.4
41898,0.2,0.2
41899,0.2,0.3
41900,0.5,0.6
41901,0.2,0.3
41902,0.2,0.4
41903,0.4,0.6
41904,0.2,0.6
41905,0.2,0.3
41906,0.3,0.6
41907,0.5,0.7
41908,0.1,0.1
41909,0.6,0.8
41910,0.7,0.8
41911,0.2,0.3
41912,0.3,0.4
41913,0.2,0.1
41914,0.4,0.5
41915,0.2,0.1
41916,0.2,0.2
41917,0.2,0.3
41918,0.7,0.8
41919,0.1,0.4
41920,0.1,0.2
41921,0.3,0.7
41922,0.2,0.2
41923,0.1,0.7
41924,0.1,0.0
41925,0.2,0.4
41926,0.4,0.5
41927,0.2,0.3
41928,0.3,0.3
41929,0.4,0.3
41930,0.2,0.5
41931,0.2,0.2
41932,0.3,0.8
41933,0.5,0.6
41934,0.3,0.6
41935,0.2,0.4
41936,0.1,0.0
41937,0.4,0.9
41938,0.5,0.5
41939,0.1,0.2
41940,0.2,0.4
41941,0.7,0.7
41942,0.2,0.5
41943,0.2,0.3
41944,0.2,0.4
41945,0.5,0.7
41946,0.2,0.3
41947,0.3,0.4
41948,0.2,0.2
41949,0.3,0.1
41950,0.4,0.5
41951,0.2,0.6
41952,0.2,0.2
41953,0.2,0.8
41954,0.2,0.2
41955,0.2,0.2
41956,0.1,0.6
41957,0.2,0.2
41958,0.5,0.7
41959,0.3,0.8
41960,0.3,0.4
41961,0.7,0.7
41962,0.2,0.4
41963,0.2,0.5
41964,0.3,0.7
41965,0.3,0.7
41966,0.2,0.7
41967,0.1,0.3
41968,0.1,0.2
41969,0.2,0.4
41970,0.1,0.2
41971,0.8,0.8
41972,0.2,0.6
41973,0.4,0.8
41974,0.2,0.3
41975,0.2,0.5
41976,0.1,0.7
41977,0.2,0.2
41978,0.2,0.2
41979,0.5,0.8
41980,0.2,0.7
41981,0.1,0.1
41982,0.4,0.5
41983,0.3,0.4
41984,0.3,0.8
41985,0.4,0.8
41986,0.4,0.4
41987,0.7,0.7
41988,0.1,0.3
41989,0.6,0.4
41990,0.3,0.4
41991,0.2,0.3
41992,0.1,0.8
41993,0.2,0.3
41994,0.1,0.1
41995,0.4,0.5
41996,0.2,0.6
41997,0.2,0.3
41998,0.2,0.3
41999,0.4,0.5
42000,0.1,0.2
42001,0.3,0.6
42002,0.2,0.2
42003,0.2,0.1
42004,0.5,0.4
42005,0.4,0.5
42006,0.5,0.6
42007,0.4,0.7
42008,0.2,0.2
42009,0.3,0.6
42010,0.2,0.6
42011,0.2,0.3
42012,0.2,0.3
42013,0.2,0.7
42014,0.2,0.3
42015,0.2,0.4
42016,0.2,0.7
42017,0.6,0.7
42018,0.3,0.3
42019,0.6,0.6
42020,0.3,0.3
42021,0.2,0.7
42022,0.6,0.9
42023,0.2,0.7
42024,0.1,0.1
42025,0.5,0.6
42026,0.5,0.8
42027,0.3,0.8
42028,0.2,0.6
42029,0.1,0.2
42030,0.2,0.1
42031,0.1,0.3
42032,0.6,0.7
42033,0.2,0.4
42034,0.2,0.4
42035,0.2,0.1
42036,0.2,0.4
42037,0.2,0.5
42038,0.2,0.9
42039,0.2,0.3
42040,0.3,0.8
42041,0.6,0.7
42042,0.1,0.2
42043,0.2,0.2
42044,0.3,0.5
42045,0.4,0.5
42046,0.4,0.4
42047,0.2,0.4
42048,0.2,0.4
42049,0.5,0.4
42050,0.1,0.4
42051,0.3,0.7
42052,0.1,0.4
42053,0.2,0.5
42054,0.2,0.8
42055,0.7,0.9
42056,0.2,0.4
42057,0.2,0.6
42058,0.6,0.7
42059,0.3,0.2
42060,0.2,0.4
42061,0.1,0.3
42062,0.1,0.1
42063,0.4,0.2
42064,0.2,0.4
42065,0.5,0.6
42066,0.1,0.0
42067,0.2,0.2
42068,0.3,0.5
42069,0.1,0.2
42070,0.2,0.2
42071,0.1,0.4
42072,0.4,0.8
42073,0.2,0.2
42074,0.2,0.3
42075,0.2,0.4
42076,0.1,0.8
42077,0.2,0.2
42078,0.7,0.8
42079,0.1,0.2
42080,0.2,0.3
42081,0.2,0.2
42082,0.2,0.4
42083,0.2,0.6
42084,0.5,0.7
42085,0.2,0.6
42086,0.4,0.5
42087,0.4,0.8
42088,0.2,0.3
42089,0.1,0.8
42090,0.2,0.2
42091,0.2,0.2
42092,0.2,0.2
42093,0.4,0.6
42094,0.2,0.3
42095,0.2,0.3
42096,0.1,0.1
42097,0.1,0.1
42098,0.6,0.7
42099,0.2,0.3
42100,0.8,0.8
42101,0.4,0.3
42102,0.3,0.5
42103,0.2,0.2
42104,0.3,0.4
42105,0.2,0.4
42106,0.2,0.2
42107,0.3,0.3
42108,0.3,0.7
42109,0.7,0.7
42110,0.3,0.2
42111,0.3,0.5
42112,0.1,0.2
42113,0.2,0.5
42114,0.1,0.4
42115,0.1,0.1
42116,0.1,0.8
42117,0.2,0.2
42118,0.7,0.8
42119,0.4,0.7
42120,0.2,0.7
42121,0.4,0.4
42122,0.2,0.4
42123,0.2,0.6
42124,0.4,0.4
42125,0.7,0.9
42126,0.2,0.7
42127,0.3,0.6
42128,0.1,0.6
42129,0.2,0.3
42130,0.5,0.7
42131,0.2,0.5
42132,0.1,0.1
42133,0.2,0.4
42134,0.2,0.4
42135,0.2,0.2
42136,0.3,0.5
42137,0.3,0.5
42138,0.5,0.6
42139,0.2,0.4
42140,0.2,0.3
42141,0.1,0.3
42142,0.3,0.2
42143,0.2,0.3
42144,0.1,0.2
42145,0.1,0.5
42146,0.2,0.5
42147,0.4,0.6
42148,0.5,0.8
42149,0.2,0.3
42150,0.3,0.8
42151,0.4,0.8
42152,0.2,0.5
42153,0.4,0.5
42154,0.8,0.8
42155,0.1,0.5
42156,0.3,0.5
42157,0.2,0.5
42158,0.2,0.4
42159,0.1,0.2
42160,0.3,0.4
42161,0.3,0.3
42162,0.2,0.2
42163,0.1,0.7
42164,0.3,0.2
42165,0.1,0.1
42166,0.2,0.2
42167,0.2,0.4
42168,0.2,0.4
42169,0.1,0.3
42170,0.1,0.2
42171,0.6,0.5
42172,0.0,0.2
42173,0.1,0.1
42174,0.5,0.8
42175,0.2,0.2
42176,0.4,0.5
42177,0.2,0.7
42178,0.4,0.5
42179,0.1,0.1
42180,0.3,0.6
42181,0.2,0.4
42182,0.3,0.1
42183,0.1,0.2
42184,0.2,0.7
42185,0.2,0.5
42186,0.3,0.5
42187,0.2,0.2
42188,0.2,0.3
42189,0.1,0.3
42190,0.3,0.3
42191,0.2,0.8
42192,0.1,0.1
42193,0.8,0.9
42194,0.2,0.3
42195,0.5,0.5
42196,0.2,0.3
42197,0.2,0.4
42198,0.3,0.5
42199,0.3,0.6
42200,0.3,0.4
42201,0.4,0.8
42202,0.3,0.7
42203,0.2,0.3
42204,0.4,0.8
42205,0.3,0.4
42206,0.3,0.2
42207,0.3,0.6
42208,0.1,0.1
42209,0.2,0.7
42210,0.3,0.2
42211,0.1,0.6
42212,0.3,0.8
42213,0.3,0.2
42214,0.1,0.9
42215,0.2,0.3
42216,0.2,0.6
42217,0.2,0.4
42218,0.1,0.2
42219,0.2,0.1
42220,0.2,0.3
42221,0.2,0.2
42222,0.2,0.6
42223,0.1,0.3
42224,0.2,0.1
42225,0.2,0.7
42226,0.3,0.8
42227,0.1,0.2
42228,0.3,0.3
42229,0.2,0.1
42230,0.4,0.6
42231,0.1,0.6
42232,0.7,0.7
42233,0.3,0.6
42234,0.8,0.8
42235,0.1,0.4
42236,0.2,0.8
42237,0.2,0.3
42238,0.3,0.4
42239,0.2,0.2
42240,0.2,0.7
42241,0.5,0.6
42242,0.2,0.5
42243,0.2,0.6
42244,0.4,0.3
42245,0.1,0.2
42246,0.4,0.4
42247,0.3,0.2
42248,0.3,0.7
42249,0.2,0.8
42250,0.2,0.3
42251,0.2,0.6
42252,0.2,0.7
42253,0.6,0.9
42254,0.3,0.5
42255,0.2,0.2
42256,0.2,0.7
42257,0.2,0.4
42258,0.1,0.2
42259,0.1,0.3
42260,0.3,0.4
42261,0.3,0.4
42262,0.1,0.2
42263,0.4,0.7
42264,0.2,0.2
42265,0.2,0.4
42266,0.3,0.4
42267,0.3,0.7
42268,0.2,0.4
42269,0.3,0.6
42270,0.1,0.3
42271,0.6,0.7
42272,0.2,0.2
42273,0.2,0.3
42274,0.2,0.4
42275,0.7,0.8
42276,0.2,0.6
42277,0.1,0.1
42278,0.1,0.2
42279,0.2,0.1
42280,0.3,0.3
42281,0.1,0.1
42282,0.2,0.4
42283,0.2,0.3
42284,0.2,0.2
42285,0.3,0.4
42286,0.2,0.4
42287,0.3,0.3
42288,0.2,0.4
42289,0.1,0.4
42290,0.1,0.2
42291,0.2,0.2
42292,0.2,0.6
42293,0.2,0.4
42294,0.4,0.7
42295,0.2,0.5
42296,0.2,0.5
42297,0.1,0.1
42298,0.3,0.4
42299,0.3,0.5
42300,0.1,0.1
42301,0.2,0.2
42302,0.2,0.4
42303,0.3,0.3
42304,0.2,0.2
42305,0.3,0.7
42306,0.1,0.2
42307,0.7,0.8
42308,0.2,0.3
42309,0.3,0.8
42310,0.2,0.1
42311,0.2,0.7
42312,0.4,0.5
42313,0.2,0.7
42314,0.1,0.3
42315,0.2,0.2
42316,0.1,0.3
42317,0.4,0.7
42318,0.3,0.4
42319,0.2,0.2
42320,0.4,0.6
42321,0.7,0.8
42322,0.2,0.8
42323,0.1,0.2
42324,0.2,0.2
42325,0.4,0.2
42326,0.1,0.2
42327,0.2,0.1
42328,0.1,0.8
42329,0.3,0.8
42330,0.2,0.1
42331,0.1,0.5
42332,0.3,0.2
42333,0.2,0.7
42334,0.7,0.8
42335,0.2,0.6
42336,0.2,0.6
42337,0.3,0.6
42338,0.3,0.8
42339,0.3,0.4
42340,0.4,0.3
42341,0.3,0.7
42342,0.1,0.1
42343,0.3,0.7
42344,0.1,0.8
42345,0.2,0.5
42346,0.3,0.6
42347,0.3,0.8
42348,0.2,0.7
42349,0.1,0.8
42350,0.3,0.8
42351,0.8,0.9
42352,0.2,0.4
42353,0.7,0.8
42354,0.8,0.8
42355,0.2,0.6
42356,0.2,0.6
42357,0.3,0.4
42358,0.2,0.2
42359,0.3,0.5
42360,0.6,0.7
42361,0.2,0.5
42362,0.2,0.4
42363,0.3,0.4
42364,0.1,0.1
42365,0.6,0.8
42366,0.1,0.1
42367,0.4,0.3
42368,0.6,0.5
42369,0.4,0.8
42370,0.2,0.4
42371,0.5,0.8
42372,0.2,0.4
42373,0.3,0.5
42374,0.1,0.7
42375,0.2,0.3
42376,0.2,0.1
42377,0.1,0.1
42378,0.3,0.7
42379,0.2,0.8
42380,0.2,0.2
42381,0.6,0.3
42382,0.3,0.5
42383,0.3,0.7
42384,0.5,0.7
42385,0.3,0.6
42386,0.2,0.6
42387,0.2,0.2
42388,0.3,0.4
42389,0.3,0.4
42390,0.1,0.1
42391,0.2,0.4
42392,0.2,0.2
42393,0.5,0.6
42394,0.2,0.5
42395,0.3,0.5
42396,0.2,0.3
42397,0.1,0.2
42398,0.2,0.5
42399,0.3,0.2
42400,0.3,0.6
42401,0.2,0.3
42402,0.1,0.7
42403,0.2,0.6
42404,0.2,0.8
42405,0.5,0.8
42406,0.2,0.8
42407,0.3,0.6
42408,0.1,0.2
42409,0.2,0.6
42410,0.4,0.8
42411,0.2,0.2
42412,0.6,0.8
42413,0.1,0.2
42414,0.1,0.2
42415,0.1,0.0
42416,0.4,0.4
42417,0.1,0.1
42418,0.1,0.3
42419,0.3,0.6
42420,0.2,0.2
42421,0.3,0.4
42422,0.2,0.1
42423,0.2,0.2
42424,0.2,0.4
42425,0.1,0.0
42426,0.2,0.3
42427,0.3,0.5
42428,0.1,0.5
42429,0.1,0.2
42430,0.2,0.4
42431,0.4,0.5
42432,0.1,0.2
42433,0.3,0.4
42434,0.2,0.5
42435,0.2,0.4
42436,0.1,0.1
42437,0.1,0.1
42438,0.4,0.4
42439,0.7,0.9
42440,0.5,0.6
42441,0.3,0.6
42442,0.1,0.7
42443,0.1,0.1
42444,0.2,0.8
42445,0.1,0.1
42446,0.3,0.6
42447,0.2,0.6
42448,0.2,0.4
42449,0.2,0.2
42450,0.2,0.5
42451,0.1,0.3
42452,0.2,0.8
42453,0.3,0.4
42454,0.2,0.4
42455,0.1,0.2
42456,0.3,0.5
42457,0.2,0.3
42458,0.3,0.4
42459,0.2,0.4
42460,0.3,0.7
42461,0.2,0.3
42462,0.8,0.9
42463,0.1,0.6
42464,0.5,0.5
42465,0.2,0.3
42466,0.2,0.4
42467,0.2,0.9
42468,0.1,0.1
42469,0.2,0.3
42470,0.7,0.7
42471,0.2,0.7
42472,0.2,0.4
42473,0.5,0.8
42474,0.2,0.7
42475,0.4,0.7
42476,0.1,0.7
42477,0.4,0.7
42478,0.0,0.1
42479,0.2,0.5
42480,0.5,0.8
42481,0.2,0.7
42482,0.2,0.2
42483,0.6,0.7
42484,0.1,0.1
42485,0.0,0.2
42486,0.7,0.8
42487,0.2,0.5
42488,0.2,0.2
42489,0.5,0.8
42490,0.1,0.4
42491,0.2,0.6
42492,0.3,0.5
42493,0.3,0.7
42494,0.4,0.8
42495,0.4,0.4
42496,0.5,0.8
42497,0.3,0.3
42498,0.3,0.8
42499,0.2,0.5
42500,0.2,0.3
42501,0.4,0.8
42502,0.1,0.1
42503,0.2,0.2
42504,0.2,0.2
42505,0.2,0.4
42506,0.1,0.1
42507,0.2,0.5
42508,0.1,0.2
42509,0.2,0.4
42510,0.4,0.8
42511,0.4,0.5
42512,0.4,0.8
42513,0.1,0.3
42514,0.2,0.5
42515,0.6,0.7
42516,0.2,0.3
42517,0.1,0.5
42518,0.2,0.2
42519,0.2,0.2
42520,0.2,0.5
42521,0.2,0.4
42522,0.2,0.8
42523,0.8,0.8
42524,0.2,0.6
42525,0.6,0.8
42526,0.3,0.4
42527,0.2,0.7
42528,0.1,0.3
42529,0.7,0.7
42530,0.2,0.6
42531,0.1,0.2
42532,0.2,0.2
42533,0.1,0.1
42534,0.2,0.3
42535,0.6,0.8
42536,0.1,0.2
42537,0.2,0.2
42538,0.2,0.2
42539,0.5,0.6
42540,0.3,0.4
42541,0.2,0.8
42542,0.1,0.0
42543,0.2,0.2
42544,0.1,0.1
42545,0.2,0.2
42546,0.1,0.2
42547,0.2,0.6
42548,0.2,0.5
42549,0.2,0.4
42550,0.8,0.8
42551,0.3,0.6
42552,0.0,0.2
42553,0.8,0.9
42554,0.3,0.6
42555,0.6,0.7
42556,0.5,0.8
42557,0.2,0.7
42558,0.2,0.2
42559,0.2,0.3
42560,0.2,0.7
42561,0.4,0.5
42562,0.3,0.5
42563,0.2,0.4
42564,0.1,0.1
42565,0.2,0.5
42566,0.1,0.8
42567,0.4,0.9
42568,0.3,0.4
42569,0.5,0.7
42570,0.2,0.1
42571,0.2,0.3
42572,0.1,0.4
42573,0.3,0.6
42574,0.2,0.7
42575,0.2,0.6
42576,0.4,0.5
42577,0.1,0.1
42578,0.7,0.8
42579,0.2,0.3
42580,0.2,0.2
42581,0.3,0.6
42582,0.1,0.2
42583,0.6,0.8
42584,0.1,0.6
42585,0.2,0.3
42586,0.3,0.6
42587,0.1,0.1
42588,0.2,0.2
42589,0.2,0.5
42590,0.5,0.7
42591,0.2,0.7
42592,0.2,0.7
42593,0.4,0.6
42594,0.2,0.2
42595,0.4,0.6
42596,0.1,0.1
42597,0.2,0.3
42598,0.3,0.2
42599,0.3,0.2
42600,0.2,0.8
42601,0.5,0.2
42602,0.5,0.9
42603,0.6,0.6
42604,0.3,0.4
42605,0.3,0.3
42606,0.2,0.6
42607,0.3,0.2
42608,0.2,0.2
42609,0.3,0.4
42610,0.2,0.6
42611,0.8,0.8
42612,0.3,0.6
42613,0.1,0.1
42614,0.2,0.2
42615,0.2,0.3
42616,0.3,0.3
42617,0.2,0.4
42618,0.1,0.8
42619,0.3,0.5
42620,0.1,0.1
42621,0.2,0.3
42622,0.2,0.3
42623,0.3,0.5
42624,0.2,0.4
42625,0.2,0.2
42626,0.7,0.9
42627,0.2,0.5
42628,0.4,0.6
42629,0.5,0.3
42630,0.3,0.4
42631,0.2,0.7
42632,0.1,0.3
42633,0.2,0.2
42634,0.2,0.5
42635,0.4,0.5
42636,0.6,0.8
42637,0.3,0.4
42638,0.6,0.6
42639,0.1,0.8
42640,0.2,0.5
42641,0.4,0.4
42642,0.1,0.1
42643,0.5,0.4
42644,0.3,0.5
42645,0.3,0.7
42646,0.3,0.8
42647,0.4,0.7
42648,0.2,0.2
42649,0.1,0.2
42650,0.2,0.7
42651,0.4,0.3
42652,0.4,0.6
42653,0.4,0.2
42654,0.7,0.8
42655,0.3,0.3
42656,0.2,0.3
42657,0.2,0.1
42658,0.2,0.4
42659,0.2,0.6
42660,0.3,0.8
42661,0.2,0.2
42662,0.2,0.4
42663,0.3,0.5
42664,0.4,0.4
42665,0.1,0.8
42666,0.3,0.5
42667,0.6,0.8
42668,0.2,0.3
42669,0.1,0.2
42670,0.1,0.3
42671,0.3,0.5
42672,0.6,0.6
42673,0.6,0.8
42674,0.3,0.5
42675,0.4,0.5
42676,0.2,0.4
42677,0.1,0.5
42678,0.2,0.4
42679,0.2,0.3
42680,0.2,0.3
42681,0.2,0.1
42682,0.2,0.1
42683,0.2,0.7
42684,0.3,0.8
42685,0.2,0.7
42686,0.6,0.8
42687,0.7,0.8
42688,0.3,0.5
42689,0.8,0.8
42690,0.0,0.1
42691,0.2,0.3
42692,0.2,0.3
42693,0.3,0.5
42694,0.2,0.2
42695,0.1,0.3
42696,0.2,0.5
42697,0.2,0.2
42698,0.7,0.8
42699,0.3,0.4
42700,0.1,0.6
42701,0.2,0.8
42702,0.2,0.1
42703,0.2,0.2
42704,0.2,0.8
42705,0.1,0.3
42706,0.3,0.5
42707,0.2,0.1
42708,0.2,0.9
42709,0.2,0.4
42710,0.1,0.3
42711,0.2,0.5
42712,0.2,0.4
42713,0.2,0.8
42714,0.2,0.5
42715,0.2,0.2
42716,0.2,0.6
42717,0.2,0.3
42718,0.4,0.8
42719,0.2,0.4
42720,0.7,0.9
42721,0.2,0.1
42722,0.4,0.7
42723,0.3,0.4
42724,0.2,0.1
42725,0.3,0.6
42726,0.3,0.5
42727,0.1,0.4
42728,0.2,0.4
42729,0.2,0.8
42730,0.2,0.7
42731,0.3,0.5
42732,0.2,0.4
42733,0.2,0.4
42734,0.1,0.4
42735,0.3,0.6
42736,0.4,0.4
42737,0.2,0.2
42738,0.2,0.7
42739,0.5,0.6
42740,0.2,0.2
42741,0.2,0.6
42742,0.1,0.3
42743,0.1,0.2
42744,0.1,0.1
42745,0.2,0.6
42746,0.2,0.1
42747,0.2,0.6
42748,0.1,0.4
42749,0.6,0.8
42750,0.2,0.2
42751,0.2,0.4
42752,0.2,0.4
42753,0.4,0.5
42754,0.2,0.3
42755,0.1,0.3
42756,0.2,0.7
42757,0.2,0.4
42758,0.3,0.4
42759,0.2,0.3
42760,0.3,0.4
42761,0.5,0.5
42762,0.2,0.5
42763,0.2,0.7
42764,0.3,0.5
42765,0.1,0.1
42766,0.1,0.2
42767,0.3,0.5
42768,0.3,0.5
42769,0.2,0.2
42770,0.2,0.2
42771,0.4,0.3
42772,0.5,0.7
42773,0.2,0.4
42774,0.3,0.4
42775,0.4,0.2
42776,0.2,0.2
42777,0.6,0.6
42778,0.2,0.2
42779,0.4,0.4
42780,0.2,0.2
42781,0.2,0.7
42782,0.2,0.7
42783,0.6,0.9
42784,0.1,0.8
42785,0.2,0.8
42786,0.2,0.4
42787,0.2,0.7
42788,0.4,0.7
42789,0.2,0.6
42790,0.1,0.1
42791,0.1,0.1
42792,0.2,0.4
42793,0.4,0.6
42794,0.3,0.3
42795,0.1,0.2
42796,0.6,0.7
42797,0.4,0.4
42798,0.2,0.5
42799,0.2,0.6
42800,0.1,0.8
42801,0.2,0.2
42802,0.2,0.2
42803,0.3,0.7
42804,0.4,0.8
42805,0.2,0.7
42806,0.4,0.6
42807,0.2,0.1
42808,0.2,0.2
42809,0.2,0.3
42810,0.2,0.4
42811,0.3,0.5
42812,0.6,0.8
42813,0.2,0.8
42814,0.1,0.1
42815,0.2,0.3
42816,0.1,0.1
42817,0.4,0.2
42818,0.3,0.3
42819,0.2,0.3
42820,0.2,0.5
